run_time,ou_name,backend,stuck_lpn,aging_waves,cloud_stuck_tasks,fusion_exceptions,total_issues,snow_incident_id,snow_incident_number
2025-11-09 08:53:14,India_OU,EBS,1,0,0,0,1,MOCKSYSID,INC0009999
2025-11-09 08:53:14,US_OU,SAAS,0,0,1,2,3,MOCKSYSID,INC0009999
2025-11-09 08:53:14,EU_OU,SAAS,0,0,0,0,0,,
2025-11-09 08:53:14,India_OU,EBS,1,0,0,0,1,MOCKSYSID,INC0009999
2025-11-09 08:53:14,US_OU,SAAS,0,0,1,2,3,MOCKSYSID,INC0009999
2025-11-09 08:53:14,EU_OU,SAAS,0,0,0,0,0,,
2025-11-09 08:53:14,India_OU,EBS,1,0,0,0,1,MOCKSYSID,INC0009999
2025-11-09 08:53:14,US_OU,SAAS,0,0,1,2,3,MOCKSYSID,INC0009999
2025-11-09 08:53:14,EU_OU,SAAS,0,0,0,0,0,,
2025-11-09 09:23:49,India_OU,EBS,3,2,0,0,5,MOCKSYSID,INC0009999
2025-11-09 09:23:49,US_OU,SAAS,0,0,1,0,1,MOCKSYSID,INC0009999
2025-11-09 09:23:49,EU_OU,SAAS,0,0,2,0,2,MOCKSYSID,INC0009999
2025-11-09 09:39:09,India_OU,EBS,3,0,0,0,3,MOCKSYSID,INC0009999
2025-11-09 09:39:09,US_OU,SAAS,0,0,1,2,3,MOCKSYSID,INC0009999
2025-11-09 09:39:09,EU_OU,SAAS,0,0,2,2,4,MOCKSYSID,INC0009999
2025-11-09 09:42:01,India_OU,EBS,1,1,0,0,2,MOCKSYSID,INC0009999
2025-11-09 09:42:01,US_OU,SAAS,0,0,0,1,1,MOCKSYSID,INC0009999
2025-11-09 09:42:01,EU_OU,SAAS,0,0,0,2,2,MOCKSYSID,INC0009999
